"","predict(random.forest, validations.df)"
"1",8.50835666666666
"2",8.41663133333334
"3",8.60510933333333
"4",8.58105333333334
"5",8.51801266666667
"6",8.54912533333333
"7",8.501134
"8",8.53273133333334
"9",8.54002400000001
"10",8.62249200000002
"11",8.53907799999999
"12",8.512294
"13",8.47701533333334
"14",8.75645200000001
"15",8.28291866666665
"16",8.65632933333333
"17",8.58834266666667
"18",8.58874866666666
"19",8.60208333333332
"20",8.67888866666667
"21",8.61754533333334
"22",8.62729533333333
"23",8.58804933333333
"24",8.62674333333333
"25",8.60038933333335
"26",8.42760666666668
"27",8.36743533333332
"28",8.64664466666665
"29",8.67358733333331
"30",8.68977466666664
"31",8.55195666666667
"32",8.65200933333333
"33",8.63621599999999
"34",8.64507599999998
"35",8.717198
"36",8.55339866666666
"37",8.52510933333332
"38",8.54446199999999
"39",8.61963866666665
"40",8.73189733333333
"41",8.77748200000001
"42",8.73464266666668
"43",8.32711599999998
"44",8.23072799999998
"45",8.70098533333332
"46",8.72649666666669
"47",8.68374666666665
"48",8.71543333333334
"49",8.64612199999999
"50",8.73986000000001
"51",8.55310999999999
"52",8.70406866666666
"53",8.70323733333332
"54",8.72682933333334
"55",8.74770733333334
"56",8.68322066666668
"57",8.45877133333332
"58",8.49098199999999
"59",8.63028599999998
"60",8.76400466666669
"61",8.74601866666668
"62",8.75112800000002
"63",8.76614866666668
"64",8.76455800000002
"65",8.79142000000002
"66",8.61342866666667
"67",8.58928333333333
"68",8.59303
"69",8.57593266666666
"70",8.59024866666666
"71",8.52166666666667
"72",8.41002666666668
"73",8.52455866666666
"74",8.54371199999999
"75",8.48330933333333
"76",8.485416
"77",8.54845133333332
"78",8.64787733333332
"79",8.72274999999999
"80",8.66067799999998
"81",8.76294400000002
"82",8.62443933333331
"83",8.64263666666665
"84",8.59504333333332
"85",8.62401933333335
"86",8.75132600000001
"87",8.72784066666666
"88",8.62459133333332
"89",8.580516
"90",8.70809533333332
"91",8.59863133333333
"92",8.66204266666668
"93",8.54255466666666
"94",8.56391933333333
"95",8.573936
"96",8.69022799999998
"97",8.64899866666665
"98",8.65785199999999
"99",8.56350866666666
"100",8.58814933333333
"101",8.61614733333333
"102",8.62605533333332
"103",8.69885466666665
"104",8.68885999999999
"105",8.79829133333335
"106",8.76173800000002
"107",8.50436666666665
"108",8.477454
"109",8.49594466666667
"110",8.51467666666666
"111",8.61244733333332
"112",8.64209266666665
"113",8.52234466666667
"114",8.69848533333332
"115",8.63227466666665
"116",8.68092333333331
"117",8.68096466666665
"118",8.54969266666665
"119",8.67704466666667
"120",8.67895066666666
"121",8.643506
"122",8.63280600000001
"123",8.66229399999999
"124",8.70606733333331
"125",8.57952999999999
"126",8.54220599999999
"127",8.55733066666668
"128",8.275582
"129",8.61315666666666
"130",8.50491466666668
"131",8.62555266666665
"132",8.622874
"133",8.48750466666667
"134",8.41772866666668
"135",8.48017666666667
"136",8.52436866666666
"137",8.71511333333334
"138",8.54526466666666
"139",8.54972133333333
"140",8.51458600000001
"141",8.46550466666667
"142",8.511626
"143",8.46814466666668
"144",8.52460399999999
"145",8.42673266666668
"146",8.51154799999999
"147",8.49913533333334
"148",8.56731799999998
"149",8.44315133333333
"150",8.56855733333332
"151",8.59189866666664
"152",8.59278799999998
"153",8.46802133333334
"154",8.63876733333332
"155",8.45363600000001
"156",8.457228
"157",8.43431533333334
"158",8.47805866666666
"159",8.54407399999998
"160",8.53184599999999
"161",8.59263133333332
"162",8.66773066666664
"163",8.64526599999998
"164",8.63737999999998
"165",8.67611066666663
"166",8.55182466666666
"167",8.51677066666666
"168",8.71747333333334
"169",8.604028
"170",8.71807600000002
"171",8.44937400000001
"172",8.66414800000001
"173",8.35978266666667
"174",8.50213133333334
"175",8.50794266666667
"176",8.6801
"177",8.44138266666669
"178",8.505158
"179",8.47721733333333
"180",8.44712200000001
"181",8.42382666666668
"182",8.50736533333333
